,Head information value,Eye Gear information value,Mouth information value,Type information value,Background information value,Genus information value,Eyes information value,Companion information value,Trait count information value,Unique Trait count,Token Id,Rarity score
1935,5.287423811683523,0.5235890122539215,4.8653590455107105,4.771723973399481,2.6044292280018397,1.580927793622335,5.4356747702674655,0.003611976852629193,0.540069982205462,0,1935,0.4918709759556255
1936,5.097599252803506,0.5235890122539215,4.827992193046226,5.441933760739148,2.653520402335004,1.598736388460987,5.423237667029243,0.003611976852629193,0.540069982205462,0,1936,0.5014246520065411
1937,5.107514721668589,6.98364306350642,5.107514721668589,5.467244849268336,2.5913256407276597,1.580927793622335,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1937,0.5585110543844165
1938,5.333227501296648,0.5235890122539215,4.539230962094063,4.76778755884031,2.5175859680540826,1.575326760595977,4.795570715353849,0.003611976852629193,0.540069982205462,0,1938,0.4723440704744466
1939,6.2540008101460725,0.5235890122539215,5.559503357120324,5.448220023586579,2.6044292280018397,1.598736388460987,4.643567621908798,0.003611976852629193,0.540069982205462,0,1939,0.5218854261858885
1940,6.002021592821275,0.5235890122539215,4.046632479521566,4.76778755884031,2.5425899741839775,1.598736388460987,4.622087894498347,0.003611976852629193,0.540069982205462,0,1940,0.47332590743533093
1941,5.3745344754535616,0.5235890122539215,3.9677516907365287,6.861159056981425,2.6044292280018397,1.598736388460987,5.4356747702674655,0.003611976852629193,0.540069982205462,0,1941,0.5167738357505349
1942,6.276196556260269,0.5235890122539215,6.39260604837558,5.053804134923821,2.6044292280018397,1.575326760595977,5.049019072358444,0.003611976852629193,0.540069982205462,0,1942,0.5380730307376459
1943,5.4356747702674655,5.7024613109623665,4.5060640981588636,7.2213346212257505,2.6044292280018397,1.598736388460987,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1943,0.5629381685600294
1944,4.899406526338388,0.5235890122539215,4.687510969496396,5.467244849268336,2.5175859680540826,1.575326760595977,4.827992193046226,0.003611976852629193,0.540069982205462,0,1944,0.4809155865654694
1945,1.7010531165695584,6.011299406409285,5.168482738960016,5.087751466847158,2.653520402335004,1.580927793622335,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,1945,0.49163136865591767
1946,5.265055998655068,0.5235890122539215,4.107514721668589,5.525872579239044,2.653520402335004,1.575326760595977,4.632787783155556,0.003611976852629193,0.540069982205462,0,1946,0.47678691574294135
1947,6.097599252803506,0.5235890122539215,4.192026788890967,4.76778755884031,2.5175859680540826,1.580927793622335,4.622087894498347,0.003611976852629193,0.540069982205462,0,1947,0.47713137991051546
1948,5.058605121187642,5.622087894498347,4.321639527021436,5.643567621908798,2.6044292280018397,1.598736388460987,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1948,0.5203120813798964
1949,5.321639527021436,6.586984093542431,4.8653590455107105,5.226727879995969,2.653520402335004,1.575326760595977,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1949,0.5468231874496706
1950,6.276196556260269,0.5235890122539215,4.097599252803506,4.771723973399481,2.5175859680540826,1.580927793622335,4.979084781544116,0.003611976852629193,0.540069982205462,0,1950,0.48567918409167893
1951,4.899406526338388,0.5235890122539215,4.586984093542431,4.654428614540565,2.5913256407276597,1.580927793622335,5.068255291221361,0.003611976852629193,0.540069982205462,0,1951,0.4695133570977215
1952,1.7010531165695584,0.5235890122539215,7.002021592821275,6.287423811683523,2.5425899741839775,1.598736388460987,5.205274770329652,0.003611976852629193,1.6926326935942586,0,1952,0.5100020234367009
1953,6.2540008101460725,0.5235890122539215,4.539230962094063,6.545956825282376,2.5425899741839775,1.580927793622335,5.423237667029243,0.003611976852629193,0.540069982205462,0,1953,0.5368163572450213
1954,1.7010531165695584,6.404780762321682,4.827992193046226,4.607943712178077,2.5913256407276597,1.580927793622335,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,1954,0.482240338580137
1955,8.586984093542432,0.5235890122539215,4.9342769861854405,4.76778755884031,2.5913256407276597,1.598736388460987,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,1955,0.5069882111831016
1956,7.039496298239937,0.5235890122539215,5.015960783779148,5.053804134923821,2.6044292280018397,1.575326760595977,4.827992193046226,0.003611976852629193,0.540069982205462,0,1956,0.5220496590671426
1957,5.938695657452445,0.5235890122539215,5.168482738960016,4.76778755884031,2.5425899741839775,1.580927793622335,5.039496298239937,0.003611976852629193,0.540069982205462,0,1957,0.5013278701924098
1958,6.404780762321682,0.5235890122539215,4.5060640981588636,5.525872579239044,2.6044292280018397,1.575326760595977,4.795570715353849,0.003611976852629193,0.540069982205462,0,1958,0.5085114352857827
1959,6.097599252803506,0.5235890122539215,4.097599252803506,6.344909306344283,2.6044292280018397,1.580927793622335,4.979084781544116,0.003611976852629193,0.540069982205462,0,1959,0.5141287398296972
1960,5.680093497933912,0.5235890122539215,3.9677516907365287,5.226727879995969,2.6044292280018397,1.580927793622335,5.030035968990871,0.003611976852629193,0.540069982205462,0,1960,0.4831221145524637
1961,5.333227501296648,6.265055998655068,4.107514721668589,6.532536309520054,2.5175859680540826,1.580927793622335,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1961,0.5488836066308929
1962,6.276196556260269,0.5235890122539215,4.687510969496396,4.76778755884031,2.6044292280018397,1.580927793622335,5.886544375401339,0.003611976852629193,0.540069982205462,0,1962,0.5160270050129401
1963,1.7010531165695584,0.5235890122539215,4.046632479521566,8.199960970433184,2.5175859680540826,1.580927793622335,4.827992193046226,0.003611976852629193,1.6926326935942586,0,1963,0.4819074393049751
1964,5.287423811683523,6.011299406409285,4.5060640981588636,4.771723973399481,2.6044292280018397,1.575326760595977,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1964,0.5185299695820049
1965,1.7010531165695584,0.5235890122539215,4.586984093542431,4.8362126998511945,2.5913256407276597,1.598736388460987,5.441933760739148,0.003611976852629193,1.6926326935942586,0,1965,0.44123494332641144
1966,6.2213346212257505,0.5235890122539215,4.903719519209471,5.903719519209471,2.653520402335004,1.598736388460987,5.878032875545822,0.003611976852629193,0.540069982205462,0,1966,0.5420613676769055
1967,5.27061552399697,5.947573808798898,4.6763990143761704,5.665371992227147,2.6044292280018397,1.598736388460987,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1967,0.5378657850689109
1968,6.404780762321682,0.5235890122539215,4.8653590455107105,5.152997491462597,2.6044292280018397,1.598736388460987,4.622087894498347,0.003611976852629193,0.540069982205462,0,1968,0.5053686201826414
1969,1.7010531165695584,0.5235890122539215,4.046632479521566,5.525872579239044,2.6044292280018397,1.575326760595977,4.979084781544116,0.003611976852629193,1.6926326935942586,0,1969,0.4350157576266649
1970,1.7010531165695584,6.210608214632693,5.015960783779148,6.344909306344283,2.6044292280018397,1.580927793622335,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,1970,0.5157297020473101
1971,5.4356747702674655,0.5235890122539215,5.2817992624896455,5.448220023586579,2.6044292280018397,1.598736388460987,4.632787783155556,0.003611976852629193,0.540069982205462,0,1971,0.5006301359471365
1972,5.333227501296648,0.5235890122539215,6.39260604837558,4.607943712178077,2.5913256407276597,1.580927793622335,4.791568784796352,0.003611976852629193,0.540069982205462,0,1972,0.5063136284533648
1973,6.2540008101460725,0.5235890122539215,4.687510969496396,5.740529351795886,2.653520402335004,1.575326760595977,4.795570715353849,0.003611976852629193,0.540069982205462,0,1973,0.514165408036038
1974,4.899406526338388,5.3158802577327515,3.9677516907365287,6.077970446054573,2.5425899741839775,1.580927793622335,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1974,0.5113910258464642
1975,5.058605121187642,0.5235890122539215,4.097599252803506,4.76778755884031,2.653520402335004,1.598736388460987,4.979084781544116,0.003611976852629193,0.540069982205462,0,1975,0.465173336818167
1976,1.7010531165695584,0.5235890122539215,5.015960783779148,5.053804134923821,2.5175859680540826,1.580927793622335,5.441933760739148,0.003611976852629193,1.6926326935942586,0,1976,0.4518936005943563
1977,5.938695657452445,0.5235890122539215,4.107514721668589,5.467244849268336,2.5913256407276597,1.575326760595977,4.827992193046226,0.003611976852629193,0.540069982205462,0,1977,0.4911519974736883
1978,5.107514721668589,6.586984093542431,4.192026788890967,4.607943712178077,2.653520402335004,1.598736388460987,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1978,0.5183467399695177
1979,5.287423811683523,0.5235890122539215,5.694966774415443,4.654428614540565,2.653520402335004,1.598736388460987,5.622087894498347,0.003611976852629193,0.540069982205462,0,1979,0.5104149408026077
1980,5.9928030627918965,0.5235890122539215,4.9342769861854405,5.00665304155292,2.5175859680540826,1.575326760595977,5.068255291221361,0.003611976852629193,0.540069982205462,0,1980,0.502420988522394
1981,1.7010531165695584,5.3158802577327515,4.827992193046226,5.030035968990871,2.6044292280018397,1.598736388460987,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,1981,0.47002852646797033
1982,4.979084781544116,0.5235890122539215,5.2817992624896455,4.8362126998511945,2.5425899741839775,1.598736388460987,4.721369773512431,0.003611976852629193,0.540069982205462,0,1982,0.4806222557032772
1983,1.7010531165695584,0.5235890122539215,6.76386185562651,5.740529351795886,2.5175859680540826,1.580927793622335,5.4356747702674655,0.003611976852629193,1.6926326935942586,0,1983,0.498528210850355
1984,5.097599252803506,0.5235890122539215,4.321639527021436,7.404780762321682,2.5425899741839775,1.580927793622335,5.205274770329652,0.003611976852629193,0.540069982205462,0,1984,0.5227372173735818
1985,4.899406526338388,5.947573808798898,4.903719519209471,4.643567621908798,2.5913256407276597,1.575326760595977,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1985,0.5147784984180953
1986,1.7010531165695584,0.5235890122539215,4.107514721668589,5.441933760739148,2.6044292280018397,1.575326760595977,5.878032875545822,0.003611976852629193,1.6926326935942586,0,1986,0.45183646657854487
1987,5.107514721668589,0.5235890122539215,4.046632479521566,4.771723973399481,2.653520402335004,1.598736388460987,4.632787783155556,0.003611976852629193,0.540069982205462,0,1987,0.4585591035194016
1988,7.429442816555951,0.5235890122539215,4.6763990143761704,6.861159056981425,2.5425899741839775,1.598736388460987,5.030035968990871,0.003611976852629193,0.540069982205462,0,1988,0.5608679414983367
1989,6.493007945333417,5.3158802577327515,5.168482738960016,5.226727879995969,2.5913256407276597,1.580927793622335,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1989,0.5496422447270743
1990,5.4356747702674655,0.5235890122539215,3.9677516907365287,5.51263675208235,2.5913256407276597,1.598736388460987,4.643567621908798,0.003611976852629193,0.540069982205462,0,1990,0.47658747383094124
1991,1.7010531165695584,0.5235890122539215,5.107514721668589,4.76778755884031,2.6044292280018397,1.575326760595977,5.049019072358444,0.003611976852629193,1.6926326935942586,0,1991,0.4421737311469924
1992,1.7010531165695584,0.5235890122539215,6.76386185562651,5.259517815113639,2.6044292280018397,1.580927793622335,5.068255291221361,0.003611976852629193,1.6926326935942586,0,1992,0.48390260285761183
1993,1.7010531165695584,0.5235890122539215,4.5060640981588636,5.152997491462597,2.6044292280018397,1.580927793622335,4.827992193046226,0.003611976852629193,1.6926326935942586,0,1993,0.43388396347627833
1994,4.899406526338388,0.5235890122539215,4.097599252803506,5.049019072358444,2.5175859680540826,1.575326760595977,4.795570715353849,0.003611976852629193,0.540069982205462,0,1994,0.4609325872433536
1995,1.7010531165695584,7.178899354905354,4.107514721668589,6.2213346212257505,2.5913256407276597,1.580927793622335,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,1995,0.5142541896442838
1996,1.7010531165695584,0.5235890122539215,4.9342769861854405,8.199960970433184,2.5425899741839775,1.580927793622335,5.886544375401339,0.003611976852629193,1.6926326935942586,0,1996,0.5197625760550678
1997,6.158140794738556,0.5235890122539215,5.168482738960016,5.00665304155292,2.5913256407276597,1.575326760595977,5.205274770329652,0.003611976852629193,0.540069982205462,0,1997,0.5141413018424045
1998,1.7010531165695584,0.5235890122539215,3.9677516907365287,5.053804134923821,2.5913256407276597,1.580927793622335,5.441933760739148,0.003611976852629193,1.6926326935942586,0,1998,0.4331797916668146
1999,5.265055998655068,5.947573808798898,4.046632479521566,6.097599252803506,2.6044292280018397,1.598736388460987,1.7010531165695584,0.003611976852629193,0.540069982205462,0,1999,0.5339654552585972
2000,5.107514721668589,0.5235890122539215,4.5060640981588636,6.454533797518781,2.5425899741839775,1.598736388460987,4.827992193046226,0.003611976852629193,0.540069982205462,0,2000,0.5013173300550969
2001,6.276196556260269,0.5235890122539215,4.192026788890967,4.607943712178077,2.653520402335004,1.575326760595977,4.622087894498347,0.003611976852629193,0.540069982205462,0,2001,0.4799944589531412
2002,1.7010531165695584,7.333227501296648,4.107514721668589,4.771723973399481,2.6044292280018397,1.598736388460987,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,2002,0.48997309464543937
2003,1.7010531165695584,0.5235890122539215,4.9342769861854405,4.9928030627918965,2.653520402335004,1.598736388460987,4.632787783155556,0.003611976852629193,1.6926326935942586,0,2003,0.4365670417256916
2004,5.321639527021436,5.304430236989213,4.819818261600526,7.097599252803506,2.5913256407276597,1.598736388460987,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2004,0.5565018928868802
2005,1.7010531165695584,0.5235890122539215,4.5060640981588636,4.76778755884031,2.5913256407276597,1.598736388460987,5.622087894498347,0.003611976852629193,1.6926326935942586,0,2005,0.44182660241584154
2006,5.680093497933912,0.5235890122539215,5.694966774415443,4.643567621908798,2.6044292280018397,1.598736388460987,5.030035968990871,0.003611976852629193,0.540069982205462,0,2006,0.5054346567373178
2007,1.7010531165695584,0.5235890122539215,3.9677516907365287,6.068255291221361,2.653520402335004,1.580927793622335,5.441933760739148,0.003611976852629193,1.6926326935942586,0,2007,0.45385580834741956
2008,1.7010531165695584,0.5235890122539215,4.8653590455107105,4.76778755884031,2.5175859680540826,1.580927793622335,5.398680562785264,0.003611976852629193,1.6926326935942586,0,2008,0.44267809972449745
2009,7.243029692325069,0.5235890122539215,4.823899438412343,4.771723973399481,2.5425899741839775,1.598736388460987,4.795570715353849,0.003611976852629193,0.540069982205462,0,2009,0.5154922418720533
2010,1.7010531165695584,0.5235890122539215,4.192026788890967,5.030035968990871,2.5913256407276597,1.598736388460987,5.049019072358444,0.003611976852629193,1.6926326935942586,0,2010,0.42982677178177336
2011,1.7010531165695584,6.058605121187642,5.107514721668589,5.525872579239044,2.653520402335004,1.580927793622335,4.791568784796352,0.003611976852629193,0.540069982205462,0,2011,0.5369993622393103
2012,1.7010531165695584,5.9211015974377075,4.5060640981588636,4.643567621908798,2.5425899741839775,1.575326760595977,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,2012,0.46641001329633935
2013,1.7010531165695584,0.5235890122539215,4.107514721668589,5.152997491462597,2.6044292280018397,1.575326760595977,5.4356747702674655,0.003611976852629193,1.6926326935942586,0,2013,0.4377926157309483
2014,1.7010531165695584,5.622087894498347,4.097599252803506,4.9928030627918965,2.5425899741839775,1.580927793622335,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,2014,0.459637839370801
2015,5.107514721668589,0.5235890122539215,4.586984093542431,4.771723973399481,2.5913256407276597,1.598736388460987,4.795570715353849,0.003611976852629193,0.540069982205462,0,2015,0.47086777571841515
2016,5.321639527021436,0.5235890122539215,4.8653590455107105,5.087751466847158,2.6044292280018397,1.580927793622335,4.622087894498347,0.003611976852629193,0.540069982205462,0,2016,0.4829728774925332
2017,6.097599252803506,0.5235890122539215,5.2817992624896455,6.861159056981425,2.653520402335004,1.575326760595977,4.721369773512431,0.003611976852629193,0.540069982205462,0,2017,0.5426703524250145
2018,5.333227501296648,5.7024613109623665,4.539230962094063,4.76778755884031,2.6044292280018397,1.575326760595977,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2018,0.5140399748462062
2019,1.7010531165695584,0.5235890122539215,4.192026788890967,5.903719519209471,2.653520402335004,1.575326760595977,4.791568784796352,0.003611976852629193,1.6926326935942586,0,2019,0.4424058110599792
2020,6.276196556260269,0.5235890122539215,3.9677516907365287,5.441933760739148,2.5913256407276597,1.598736388460987,4.88228234854718,0.003611976852629193,0.540069982205462,0,2020,0.49595545318452283
2021,5.265055998655068,0.5235890122539215,5.168482738960016,6.287423811683523,2.6044292280018397,1.598736388460987,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,2021,0.4771261705487301
2022,5.938695657452445,0.5235890122539215,4.107514721668589,6.454533797518781,2.653520402335004,1.598736388460987,4.632787783155556,0.003611976852629193,0.540069982205462,0,2022,0.5080072240718193
2023,5.034758379233274,0.5235890122539215,5.107514721668589,6.077970446054573,2.5425899741839775,1.598736388460987,4.979084781544116,0.003611976852629193,0.540069982205462,0,2023,0.5071404650469193
2024,5.321639527021436,0.5235890122539215,4.6763990143761704,5.643567621908798,2.5175859680540826,1.598736388460987,5.205274770329652,0.003611976852629193,0.540069982205462,0,2024,0.4998918503136145
2025,5.9928030627918965,5.3158802577327515,4.687510969496396,5.152997491462597,2.5913256407276597,1.598736388460987,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2025,0.5297257016871422
2026,6.380533216075005,0.5235890122539215,4.9342769861854405,5.665371992227147,2.6044292280018397,1.575326760595977,4.643567621908798,0.003611976852629193,0.540069982205462,0,2026,0.5160291044699851
2027,6.002021592821275,0.5235890122539215,4.321639527021436,6.097599252803506,2.653520402335004,1.580927793622335,4.721369773512431,0.003611976852629193,0.540069982205462,0,2027,0.5078399485098758
2028,5.097599252803506,0.5235890122539215,5.168482738960016,5.552714191457685,2.5425899741839775,1.580927793622335,6.532536309520054,0.003611976852629193,0.540069982205462,0,2028,0.5289216710330614
2029,1.7010531165695584,5.947573808798898,4.046632479521566,5.441933760739148,2.5425899741839775,1.580927793622335,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,2029,0.47353488378675085
2030,5.107514721668589,0.5235890122539215,4.107514721668589,4.643567621908798,2.6044292280018397,1.598736388460987,4.622087894498347,0.003611976852629193,0.540069982205462,0,2030,0.4561189311479548
2031,5.321639527021436,0.5235890122539215,4.539230962094063,4.76778755884031,2.5913256407276597,1.575326760595977,4.88228234854718,0.003611976852629193,0.540069982205462,0,2031,0.47520285689246405
2032,5.819818261600526,0.5235890122539215,4.819818261600526,5.226727879995969,2.6044292280018397,1.575326760595977,4.827992193046226,0.003611976852629193,0.540069982205462,0,2032,0.4981809434328619
2033,7.13767669217884,0.5235890122539215,4.097599252803506,5.643567621908798,2.5175859680540826,1.598736388460987,6.107514721668589,0.003611976852629193,0.540069982205462,0,2033,0.5409785889920653
2034,5.3745344754535616,0.5235890122539215,4.6763990143761704,4.607943712178077,2.5175859680540826,1.598736388460987,4.643567621908798,0.003611976852629193,0.540069982205462,0,2034,0.47023234365906996
2035,1.7010531165695584,0.5235890122539215,7.614998469712027,4.654428614540565,2.5913256407276597,1.575326760595977,5.205274770329652,0.003611976852629193,1.6926326935942586,0,2035,0.4908998526451144
2036,5.265055998655068,5.947573808798898,5.168482738960016,5.448220023586579,2.5425899741839775,1.575326760595977,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2036,0.5414017084121544
2037,5.27061552399697,5.441933760739148,5.2817992624896455,5.441933760739148,2.653520402335004,1.598736388460987,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2037,0.5364334115504402
2038,1.7010531165695584,7.178899354905354,4.5060640981588636,4.771723973399481,2.5425899741839775,1.575326760595977,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,2038,0.49302601564104626
2039,4.899406526338388,6.614998469712027,4.9342769861854405,5.152997491462597,2.5913256407276597,1.580927793622335,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2039,0.5380733228675105
2040,5.097599252803506,6.265055998655068,4.819818261600526,6.454533797518781,2.653520402335004,1.575326760595977,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2040,0.5590426946228088
2041,1.7010531165695584,0.5235890122539215,4.097599252803506,6.532536309520054,2.6044292280018397,1.598736388460987,5.622087894498347,0.003611976852629193,1.6926326935942586,0,2041,0.4681244577908723
2042,7.13767669217884,0.5235890122539215,4.827992193046226,5.525872579239044,2.5913256407276597,1.575326760595977,5.039496298239937,0.003611976852629193,0.540069982205462,0,2042,0.533201110990838
2043,6.310143888183607,0.5235890122539215,4.687510969496396,5.087751466847158,2.5175859680540826,1.598736388460987,4.622087894498347,0.003611976852629193,0.540069982205462,0,2043,0.4972150538028818
2044,5.4356747702674655,0.5235890122539215,4.903719519209471,5.467244849268336,2.653520402335004,1.598736388460987,6.532536309520054,0.003611976852629193,0.540069982205462,0,2044,0.531160523094191
2045,5.034758379233274,0.5235890122539215,4.192026788890967,6.077970446054573,2.5175859680540826,1.580927793622335,4.827992193046226,0.003611976852629193,0.540069982205462,0,2045,0.48583556775487097
2046,7.429442816555951,0.5235890122539215,4.8653590455107105,6.545956825282376,2.653520402335004,1.575326760595977,4.88228234854718,0.003611976852629193,0.540069982205462,0,2046,0.5572868564128419
2047,5.27061552399697,5.304430236989213,4.5060640981588636,5.441933760739148,2.5425899741839775,1.575326760595977,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2047,0.5163156038041934
2048,1.7010531165695584,6.5060640981588636,4.586984093542431,4.9928030627918965,2.5425899741839775,1.575326760595977,4.643567621908798,0.003611976852629193,0.540069982205462,0,2048,0.5202788550228761
2049,5.3745344754535616,6.210608214632693,4.097599252803506,7.643567621908798,2.6044292280018397,1.575326760595977,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2049,0.5713373727028791
2050,6.2213346212257505,0.5235890122539215,4.6763990143761704,5.152997491462597,2.6044292280018397,1.575326760595977,5.068255291221361,0.003611976852629193,0.540069982205462,0,2050,0.5063355773172505
2051,6.276196556260269,0.5235890122539215,4.046632479521566,6.287423811683523,2.5175859680540826,1.575326760595977,4.791568784796352,0.003611976852629193,0.540069982205462,0,2051,0.5100994265487923
2052,1.7010531165695584,5.3158802577327515,4.539230962094063,4.8362126998511945,2.5425899741839775,1.580927793622335,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,2052,0.459231359797132
2053,6.002021592821275,0.5235890122539215,4.687510969496396,4.654428614540565,2.653520402335004,1.575326760595977,4.721369773512431,0.003611976852629193,0.540069982205462,0,2053,0.48704382341243735
2054,5.107514721668589,6.5731782940174,4.823899438412343,6.068255291221361,2.5175859680540826,1.598736388460987,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2054,0.5556496301480511
2055,5.058605121187642,0.5235890122539215,4.827992193046226,6.344909306344283,2.5913256407276597,1.598736388460987,5.622087894498347,0.003611976852629193,0.540069982205462,0,2055,0.5206409834623729
2056,1.7010531165695584,0.5235890122539215,3.9677516907365287,6.097599252803506,2.5175859680540826,1.580927793622335,4.827992193046226,0.003611976852629193,1.6926326935942586,0,2056,0.4400186384494093
2057,5.3745344754535616,0.5235890122539215,4.9342769861854405,4.643567621908798,2.5425899741839775,1.575326760595977,4.795570715353849,0.003611976852629193,0.540069982205462,0,2057,0.4788184846845914
2058,5.287423811683523,0.5235890122539215,4.321639527021436,5.030035968990871,2.5913256407276597,1.598736388460987,4.632787783155556,0.003611976852629193,0.540069982205462,0,2058,0.4710616139779328
2059,1.7010531165695584,0.5235890122539215,5.559503357120324,5.51263675208235,2.5425899741839775,1.575326760595977,5.607943712178077,0.003611976852629193,1.6926326935942586,0,2059,0.4747040032264741
2060,5.4356747702674655,6.5731782940174,4.5060640981588636,5.878032875545822,2.5175859680540826,1.598736388460987,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2060,0.552194856451608
2061,1.7010531165695584,0.5235890122539215,4.107514721668589,5.886544375401339,2.6044292280018397,1.598736388460987,5.205274770329652,0.003611976852629193,1.6926326935942586,0,2061,0.4479046600359202
2062,4.899406526338388,0.5235890122539215,4.097599252803506,5.525872579239044,2.5425899741839775,1.598736388460987,5.878032875545822,0.003611976852629193,0.540069982205462,0,2062,0.49180758272139846
2063,1.7010531165695584,7.058605121187642,4.840340585473871,5.259517815113639,2.6044292280018397,1.580927793622335,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,2063,0.5077981245432884
2064,1.7010531165695584,5.7024613109623665,4.6763990143761704,5.00665304155292,2.5175859680540826,1.598736388460987,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,2064,0.47242446247832254
2065,5.886544375401339,0.5235890122539215,4.192026788890967,5.053804134923821,2.5913256407276597,1.598736388460987,5.4356747702674655,0.003611976852629193,0.540069982205462,0,2065,0.49595325840931004
2066,5.333227501296648,5.441933760739148,4.539230962094063,6.097599252803506,2.653520402335004,1.575326760595977,1.7010531165695584,0.003611976852629193,0.540069982205462,0,2066,0.5355173671319214
2067,5.107514721668589,0.5235890122539215,6.39260604837558,6.545956825282376,2.5425899741839775,1.580927793622335,4.622087894498347,0.003611976852629193,0.540069982205462,0,2067,0.5350061638302986
2068,1.7010531165695584,0.5235890122539215,4.107514721668589,5.152997491462597,2.5913256407276597,1.598736388460987,5.049019072358444,0.003611976852629193,1.6926326935942586,0,2068,0.430565158994203
2069,6.002021592821275,0.5235890122539215,4.097599252803506,5.467244849268336,2.5175859680540826,1.598736388460987,5.068255291221361,0.003611976852629193,0.540069982205462,0,2069,0.4958251909463824
2070,1.7010531165695584,6.5060640981588636,4.903719519209471,5.087751466847158,2.5175859680540826,1.575326760595977,5.398680562785264,0.003611976852629193,0.540069982205462,0,2070,0.5422059583085063
2071,5.9928030627918965,0.5235890122539215,5.694966774415443,6.344909306344283,2.5175859680540826,1.575326760595977,4.721369773512431,0.003611976852629193,0.540069982205462,0,2071,0.5360677355643961
2072,5.886544375401339,0.5235890122539215,4.840340585473871,4.8362126998511945,2.5425899741839775,1.580927793622335,5.039496298239937,0.003611976852629193,0.540069982205462,0,2072,0.49533872004328083
2073,1.7010531165695584,0.5235890122539215,5.2817992624896455,4.607943712178077,2.6044292280018397,1.575326760595977,4.827992193046226,0.003611976852629193,1.6926326935942586,0,2073,0.4382064292335405
2074,1.7010531165695584,5.947573808798898,4.321639527021436,7.404780762321682,2.5425899741839775,1.575326760595977,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,2074,0.5164032956088289
2075,5.680093497933912,0.5235890122539215,6.76386185562651,5.226727879995969,2.5175859680540826,1.580927793622335,5.068255291221361,0.003611976852629193,0.540069982205462,0,2075,0.5358851168710907
2076,4.979084781544116,0.5235890122539215,4.192026788890967,4.9928030627918965,2.5913256407276597,1.580927793622335,4.622087894498347,0.003611976852629193,0.540069982205462,0,2076,0.46138863982478595
2077,8.287423811683523,0.5235890122539215,4.827992193046226,4.654428614540565,2.6044292280018397,1.575326760595977,5.205274770329652,0.003611976852629193,0.540069982205462,0,2077,0.541980941905631
2078,5.886544375401339,0.5235890122539215,5.015960783779148,5.643567621908798,2.6044292280018397,1.580927793622335,5.441933760739148,0.003611976852629193,0.540069982205462,0,2078,0.5231318901269616
2079,5.333227501296648,0.5235890122539215,5.2817992624896455,5.552714191457685,2.5175859680540826,1.580927793622335,4.979084781544116,0.003611976852629193,0.540069982205462,0,2079,0.5053100224835717
2080,1.7010531165695584,6.5060640981588636,3.9677516907365287,6.2213346212257505,2.6044292280018397,1.580927793622335,4.643567621908798,0.003611976852629193,0.540069982205462,0,2080,0.5332750274582914
2081,4.899406526338388,0.5235890122539215,4.586984093542431,4.771723973399481,2.6044292280018397,1.598736388460987,4.632787783155556,0.003611976852629193,0.540069982205462,0,2081,0.4639967877479166
2082,6.310143888183607,0.5235890122539215,4.107514721668589,5.467244849268336,2.6044292280018397,1.575326760595977,5.030035968990871,0.003611976852629193,0.540069982205462,0,2082,0.5024170383600003
2083,1.7010531165695584,5.9211015974377075,4.097599252803506,5.226727879995969,2.5913256407276597,1.575326760595977,1.7010531165695584,0.003611976852629193,1.6926326935942586,0,2083,0.4707008062536521
