,Hats information value,Mouth information value,Eyes information value,Clothes information value,Body information value,Background information value,1 of 1 information value,Trait count information value,Unique Trait count,Token Id,Rarity score
984,4.643856189774724,3.4755350740350024,3.2529134169721816,5.9389842253183724,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,984,0.47038213359362957
985,5.327710447481368,4.061300186760664,3.2529134169721816,5.912672948202524,2.3291596641184382,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,985,0.47182792207326957
986,5.058893689053568,3.473931188332412,3.2515387669959646,3.5924840880536992,1.741782610463982,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,986,0.4194084499084421
987,6.265344566520995,3.4755350740350024,3.2529134169721816,5.930160374931366,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,987,0.45901667013104136
988,5.321928094887363,3.4755350740350024,3.2529134169721816,5.965784284662087,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,988,0.4846195709929267
989,5.058893689053568,3.473931188332412,3.2515387669959646,5.974829424265094,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,989,0.4591209886578835
990,5.058893689053568,3.838563734174013,6.965784284662087,5.965784284662087,1.741782610463982,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,990,0.5261350458199553
991,5.321928094887363,3.473931188332412,3.2529134169721816,7.058893689053568,3.3451978742102093,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,991,0.5035217222996136
992,4.643856189774724,3.4755350740350024,3.2515387669959646,7.158429362604483,1.325539348439741,5.643856189774724,0.0008658768135616469,0.0008658768135616469,0,992,0.5150745115999898
993,6.265344566520995,6.265344566520995,3.2529134169721816,5.764150423492437,3.3451978742102093,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,993,0.5528080916604325
994,4.643856189774724,3.8365012677171206,3.2515387669959646,6.088040034713085,3.3451978742102093,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,994,0.5011786702047942
995,4.643856189774724,3.8365012677171206,3.2529134169721816,5.965784284662087,2.3291596641184382,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,995,0.45454716186739036
996,6.158429362604483,3.473931188332412,3.9434164716336326,5.921390165303634,1.325539348439741,5.643856189774724,0.0008658768135616469,0.0008658768135616469,0,996,0.5346228885862419
997,5.327710447481368,3.4755350740350024,4.058893689053568,5.184424571137428,2.3291596641184382,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,997,0.46156635472680924
998,5.058893689053568,3.838563734174013,4.321928094887363,7.158429362604483,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,998,0.4883826577154905
999,5.327710447481368,5.063710705351345,3.2515387669959646,5.9839316313723465,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,999,0.49684591115020255
1000,6.643856189774724,3.4755350740350024,3.2529134169721816,3.5924840880536992,3.3451978742102093,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1000,0.4838694269842262
1001,5.321928094887363,3.8365012677171206,3.2515387669959646,3.5924840880536992,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1001,0.44394544529091434
1002,6.158429362604483,3.8365012677171206,3.2529134169721816,5.594225422050124,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1002,0.5013017807639513
1003,5.058893689053568,4.058893689053568,3.2515387669959646,5.930160374931366,3.3451978742102093,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1003,0.510864921272675
1004,5.442222328605074,3.8365012677171206,4.324816374212189,5.779917739350753,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1004,0.46829802009876476
1005,5.058893689053568,3.8365012677171206,4.321928094887363,5.965784284662087,1.741782610463982,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1005,0.49628962204808763
1006,5.058893689053568,3.838563734174013,3.2515387669959646,5.912672948202524,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1006,0.44159972169819034
1007,6.158429362604483,3.473931188332412,3.2529134169721816,5.965784284662087,1.325539348439741,5.643856189774724,0.0008658768135616469,0.0008658768135616469,0,1007,0.5215723829861251
1008,5.327710447481368,4.061300186760664,4.321928094887363,5.9389842253183724,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1008,0.497311113596148
1009,4.643856189774724,3.838563734174013,3.9434164716336326,5.947862376664824,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1009,0.47156960108663676
1010,5.321928094887363,3.8365012677171206,5.658355759469839,8.429731384421878,2.3291596641184382,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1010,0.5902290621992791
1011,5.321928094887363,3.473931188332412,5.658355759469839,7.097887820669432,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1011,0.5357689614793807
1012,5.442222328605074,3.838563734174013,3.2529134169721816,7.058893689053568,3.3451978742102093,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1012,0.536983884560827
1013,5.327710447481368,3.321928094887362,4.058893689053568,5.442222328605074,1.741782610463982,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1013,0.47543752582690363
1014,5.321928094887363,6.265344566520995,4.324816374212189,5.904008087075397,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1014,0.561373020185476
1015,6.265344566520995,3.473931188332412,4.321928094887363,6.299027692777283,1.325539348439741,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1015,0.48805989490735135
1016,5.058893689053568,3.838563734174013,4.321928094887363,5.965784284662087,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1016,0.48792374363862456
1017,5.321928094887363,3.4755350740350024,3.2515387669959646,5.878321443411748,2.3291596641184382,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1017,0.4591902600224055
1018,6.265344566520995,3.4755350740350024,6.058893689053568,5.947862376664824,1.741782610463982,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1018,0.5480895431218473
1019,6.276485124126195,4.058893689053568,3.2515387669959646,5.764150423492437,1.325539348439741,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1019,0.46767618916426645
1020,4.643856189774724,3.8365012677171206,3.2515387669959646,5.956795501434833,1.741782610463982,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1020,0.44250602820288865
1021,5.442222328605074,3.838563734174013,4.324816374212189,6.333516069162574,1.741782610463982,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1021,0.5115600005656649
1022,5.058893689053568,3.4755350740350024,3.2515387669959646,7.0397848661058635,2.3291596641184382,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1022,0.5009357501492215
1023,4.643856189774724,3.838563734174013,4.321928094887363,5.912672948202524,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1023,0.47850423390311175
1024,5.321928094887363,3.838563734174013,4.321928094887363,5.594225422050124,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1024,0.4857681482604611
1025,6.265344566520995,3.4755350740350024,3.2515387669959646,7.058893689053568,2.3291596641184382,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1025,0.52569035863648
1026,5.321928094887363,3.838563734174013,5.058893689053568,5.965784284662087,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1026,0.508158806925885
1027,5.321928094887363,3.838563734174013,4.324816374212189,5.9389842253183724,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1027,0.4927901378203447
1028,6.265344566520995,3.4755350740350024,4.321928094887363,5.947862376664824,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1028,0.5046341548651231
1029,5.321928094887363,3.473931188332412,3.9434164716336326,3.5924840880536992,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1029,0.4302888145639351
1030,8.380821783940931,3.838563734174013,3.2515387669959646,3.5924840880536992,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1030,0.4618334667812562
1031,5.327710447481368,3.838563734174013,3.2515387669959646,5.921390165303634,1.325539348439741,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1031,0.44723791987524847
1032,5.321928094887363,6.265344566520995,5.658355759469839,3.5924840880536992,3.3451978742102093,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1032,0.5621416501251728
1033,6.265344566520995,6.107803289534515,4.085588555718989,3.5924840880536992,1.741782610463982,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1033,0.4902258372159499
1034,6.392894616241506,6.107803289534515,6.965784284662087,5.947862376664824,2.3291596641184382,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1034,0.6340161864738737
1035,5.327710447481368,3.321928094887362,4.085588555718989,5.965784284662087,1.741782610463982,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1035,0.46295348315773405
1036,4.643856189774724,6.107803289534515,4.321928094887363,5.965784284662087,1.741782610463982,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1036,0.5101851260295968
1037,5.058893689053568,4.061300186760664,4.321928094887363,5.904008087075397,1.325539348439741,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1037,0.46757644949656546
1038,5.321928094887363,3.838563734174013,4.324816374212189,5.566613190842264,1.325539348439741,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1038,0.4616338419842389
1039,5.058893689053568,3.321928094887362,4.321928094887363,7.117787378107137,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1039,0.5007572861971059
1040,4.643856189774724,4.058893689053568,5.058893689053568,5.878321443411748,2.3291596641184382,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1040,0.517381717249347
1041,4.643856189774724,3.838563734174013,3.2529134169721816,5.566613190842264,2.3291596641184382,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1041,0.4701569822346867
1042,5.058893689053568,3.4755350740350024,3.2515387669959646,5.912672948202524,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1042,0.45793435853794706
1043,5.058893689053568,3.838563734174013,3.2529134169721816,7.058893689053568,1.741782610463982,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1043,0.473219492761224
1044,5.321928094887363,3.321928094887362,5.658355759469839,7.158429362604483,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1044,0.5102542518558572
1045,6.265344566520995,3.8365012677171206,3.2515387669959646,5.904008087075397,1.741782610463982,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1045,0.4977900832693658
1046,6.265344566520995,3.473931188332412,4.321928094887363,7.097887820669432,1.741782610463982,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1046,0.5125709041353144
1047,5.321928094887363,3.4755350740350024,5.058893689053568,5.764150423492437,1.741782610463982,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1047,0.48149363049457566
1048,5.058893689053568,3.838563734174013,3.2515387669959646,5.947862376664824,1.741782610463982,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1048,0.47434890141412633
1049,6.158429362604483,4.061300186760664,4.321928094887363,7.097887820669432,2.3291596641184382,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1049,0.5577704728942798
1050,5.442222328605074,3.473931188332412,4.324816374212189,6.321928094887363,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1050,0.5158615184178129
1051,5.058893689053568,3.8365012677171206,6.058893689053568,5.9389842253183724,1.325539348439741,5.643856189774724,0.0008658768135616469,0.0008658768135616469,0,1051,0.5628222897124708
1052,5.058893689053568,3.4755350740350024,4.085588555718989,5.594225422050124,1.741782610463982,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1052,0.45312143079028727
1053,6.158429362604483,6.107803289534515,3.2515387669959646,5.184424571137428,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1053,0.5186020198063119
1054,5.321928094887363,6.107803289534515,4.321928094887363,5.9389842253183724,1.741782610463982,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1054,0.5469383836253388
1055,5.321928094887363,3.838563734174013,3.9434164716336326,8.380821783940931,1.325539348439741,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1055,0.510773207971735
1056,4.643856189774724,3.321928094887362,3.2515387669959646,7.0397848661058635,1.741782610463982,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1056,0.47758571634849284
1057,5.442222328605074,3.4755350740350024,3.2515387669959646,5.956795501434833,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1057,0.4429009676292042
1058,6.265344566520995,3.8365012677171206,3.2515387669959646,5.904008087075397,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1058,0.4893825458940921
1059,5.321928094887363,3.473931188332412,4.324816374212189,5.566613190842264,2.3291596641184382,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1059,0.4745405099051128
1060,5.321928094887363,3.4755350740350024,3.2515387669959646,5.869859864663551,1.741782610463982,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1060,0.47079006160609405
1061,5.327710447481368,3.838563734174013,4.085588555718989,5.965784284662087,1.741782610463982,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1061,0.47338880750527385
1062,6.265344566520995,4.058893689053568,4.321928094887363,5.947862376664824,1.741782610463982,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1062,0.5247882799460953
1063,5.321928094887363,3.4755350740350024,3.2515387669959646,5.965784284662087,2.3291596641184382,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1063,0.46092449200554725
1064,6.265344566520995,5.063710705351345,4.324816374212189,5.947862376664824,2.3291596641184382,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1064,0.5334082657780201
1065,8.380821783940931,3.4755350740350024,4.324816374212189,5.904008087075397,1.741782610463982,5.643856189774724,0.0008658768135616469,0.0008658768135616469,0,1065,0.5953047268873171
1066,5.321928094887363,3.8365012677171206,3.2515387669959646,6.321928094887363,1.741782610463982,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1066,0.46354491791406927
1067,5.058893689053568,3.321928094887362,5.058893689053568,3.5924840880536992,2.3291596641184382,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1067,0.44110999868411077
1068,6.265344566520995,6.107803289534515,3.2515387669959646,5.912672948202524,1.325539348439741,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1068,0.5118362507069638
1069,5.442222328605074,4.058893689053568,4.085588555718989,5.965784284662087,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1069,0.4953795281367604
1070,6.265344566520995,3.8365012677171206,3.2529134169721816,8.643856189774725,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1070,0.5211205841434836
1071,4.643856189774724,3.473931188332412,3.9434164716336326,5.947862376664824,1.325539348439741,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1071,0.44056961200275646
1072,6.276485124126195,6.107803289534515,3.2515387669959646,5.965784284662087,1.741782610463982,5.643856189774724,0.0008658768135616469,0.0008658768135616469,0,1072,0.5855372856059267
1073,6.265344566520995,3.473931188332412,3.2515387669959646,5.594225422050124,2.3291596641184382,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1073,0.47244282738682936
1074,6.643856189774724,3.838563734174013,3.2515387669959646,5.594225422050124,1.741782610463982,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1074,0.49925642033535295
1075,5.321928094887363,3.473931188332412,3.2515387669959646,5.921390165303634,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1075,0.43972365570017197
1076,5.321928094887363,4.061300186760664,4.321928094887363,5.779917739350753,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1076,0.4940178437180283
1077,4.643856189774724,5.058893689053568,3.2515387669959646,5.869859864663551,1.325539348439741,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1077,0.457033145211723
1078,6.265344566520995,3.4755350740350024,3.2515387669959646,5.9389842253183724,2.3291596641184382,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1078,0.4794712702442237
1079,5.321928094887363,6.107803289534515,3.2529134169721816,6.828280760912152,2.3291596641184382,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1079,0.555172529006403
1080,5.058893689053568,3.838563734174013,3.9434164716336326,5.947862376664824,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1080,0.4799527837244948
1081,5.058893689053568,3.4755350740350024,4.321928094887363,5.594225422050124,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1081,0.47312254145628835
1082,5.058893689053568,3.4755350740350024,3.2515387669959646,6.321928094887363,1.741782610463982,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1082,0.45097336634543805
1083,7.643856189774724,6.107803289534515,6.058893689053568,5.886832943267265,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1083,0.5958306287092099
1084,6.158429362604483,5.058893689053568,4.058893689053568,6.321928094887363,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1084,0.5366989455482064
1085,5.321928094887363,6.795859283219775,3.2529134169721816,5.886832943267265,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1085,0.5297826248100284
1086,5.058893689053568,3.473931188332412,4.321928094887363,3.5924840880536992,1.741782610463982,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1086,0.4410652801263895
1087,6.265344566520995,3.4755350740350024,3.2515387669959646,5.442222328605074,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1087,0.47280054434996516
1088,8.380821783940931,3.838563734174013,3.2515387669959646,7.20024953829911,2.3291596641184382,5.643856189774724,0.0008658768135616469,0.0008658768135616469,0,1088,0.6190051667797117
1089,6.265344566520995,3.321928094887362,4.058893689053568,6.333516069162574,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1089,0.524279986709114
1090,6.265344566520995,3.838563734174013,4.324816374212189,3.5924840880536992,1.741782610463982,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1090,0.472857328490518
1091,5.321928094887363,3.838563734174013,3.2515387669959646,3.5924840880536992,1.741782610463982,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1091,0.4084879846272445
1092,5.058893689053568,5.058893689053568,3.2515387669959646,5.912672948202524,2.3291596641184382,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1092,0.4865204368817543
1093,5.321928094887363,6.107803289534515,3.2515387669959646,7.117787378107137,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1093,0.5170897907296214
1094,5.058893689053568,3.321928094887362,4.324816374212189,5.442222328605074,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1094,0.4872797208296809
1095,4.643856189774724,6.107803289534515,6.965784284662087,5.921390165303634,1.741782610463982,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1095,0.5626582631980462
1096,6.265344566520995,3.4755350740350024,4.324816374212189,5.930160374931366,2.3291596641184382,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1096,0.5009393655410588
1097,5.058893689053568,3.321928094887362,3.2515387669959646,6.321928094887363,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1097,0.46306164909978764
1098,4.643856189774724,3.4755350740350024,4.321928094887363,7.20024953829911,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1098,0.49717882154339776
1099,4.643856189774724,3.473931188332412,4.324816374212189,5.904008087075397,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1099,0.44735516959794724
1100,5.058893689053568,6.107803289534515,4.058893689053568,5.9839316313723465,1.325539348439741,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1100,0.5052143918786398
1101,5.321928094887363,3.8365012677171206,3.2529134169721816,5.921390165303634,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1101,0.47070569977654697
1102,5.321928094887363,3.838563734174013,3.2515387669959646,6.895394956770689,1.741782610463982,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1102,0.4988371261716217
1103,4.643856189774724,3.4755350740350024,4.321928094887363,3.5924840880536992,2.3291596641184382,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1103,0.42094378000356764
1104,4.643856189774724,3.838563734174013,4.058893689053568,7.097887820669432,1.741782610463982,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1104,0.5055385394385717
1105,6.265344566520995,3.8365012677171206,4.321928094887363,7.058893689053568,1.741782610463982,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1105,0.5191066901114673
1106,5.321928094887363,3.8365012677171206,3.2515387669959646,5.921390165303634,1.325539348439741,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1106,0.44704706912615394
1107,5.327710447481368,3.321928094887362,6.058893689053568,5.779917739350753,2.3291596641184382,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1107,0.5345199382369711
1108,4.643856189774724,3.321928094887362,4.324816374212189,5.878321443411748,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1108,0.46739694764230527
1109,6.965784284662087,4.061300186760664,4.321928094887363,5.930160374931366,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1109,0.5302561550741196
1110,5.321928094887363,3.4755350740350024,3.2515387669959646,5.912672948202524,1.741782610463982,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1110,0.4479875136335132
1111,5.058893689053568,3.321928094887362,6.965784284662087,5.878321443411748,1.741782610463982,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1111,0.5139330932195431
1112,5.321928094887363,3.321928094887362,4.321928094887363,5.9839316313723465,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1112,0.4831679012417654
1113,6.265344566520995,3.8365012677171206,3.2515387669959646,5.764150423492437,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1113,0.4865940631365213
1114,5.327710447481368,5.063710705351345,4.321928094887363,5.566613190842264,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1114,0.5303452271889005
1115,5.321928094887363,3.838563734174013,4.321928094887363,5.956795501434833,1.325539348439741,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1115,0.4694566449943554
1116,6.265344566520995,3.4755350740350024,4.085588555718989,6.333516069162574,2.3291596641184382,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1116,0.5278853859305292
1117,6.965784284662087,5.063710705351345,3.2515387669959646,3.5924840880536992,1.741782610463982,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1117,0.4664054784967033
1118,5.327710447481368,4.061300186760664,6.965784284662087,5.974829424265094,1.741782610463982,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1118,0.5362140428790887
1119,5.058893689053568,3.838563734174013,4.085588555718989,5.921390165303634,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1119,0.4822533125664594
1120,5.321928094887363,3.473931188332412,4.321928094887363,5.921390165303634,2.3291596641184382,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1120,0.48164817416353023
1121,6.265344566520995,3.321928094887362,4.321928094887363,5.779917739350753,2.3291596641184382,2.4755350740350024,0.0008658768135616469,0.0008658768135616469,0,1121,0.49477608119815364
1122,6.276485124126195,3.4755350740350024,3.2515387669959646,3.5924840880536992,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1122,0.43566341770366934
1123,5.321928094887363,3.838563734174013,3.2515387669959646,5.912672948202524,2.3291596641184382,5.643856189774724,0.0008658768135616469,0.0008658768135616469,0,1123,0.5312124872183478
1124,5.058893689053568,4.061300186760664,3.2529134169721816,5.921390165303634,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1124,0.4902415845510874
1125,5.058893689053568,4.061300186760664,3.2515387669959646,3.5924840880536992,1.741782610463982,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1125,0.43130893847840895
1126,4.643856189774724,3.4755350740350024,3.2515387669959646,5.904008087075397,1.741782610463982,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1126,0.45778369508185834
1127,5.058893689053568,3.321928094887362,3.2515387669959646,6.930160374931366,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1127,0.49565528737437664
1128,6.265344566520995,5.063710705351345,3.2515387669959646,5.921390165303634,2.3291596641184382,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1128,0.5347933110060423
1129,6.265344566520995,3.4755350740350024,4.321928094887363,3.5924840880536992,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1129,0.4570223274142451
1130,5.321928094887363,3.4755350740350024,6.058893689053568,5.965784284662087,1.741782610463982,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1130,0.5294322831293709
1131,5.321928094887363,3.321928094887362,6.058893689053568,6.088040034713085,1.325539348439741,5.643856189774724,0.0008658768135616469,0.0008658768135616469,0,1131,0.5607522759129179
1132,5.321928094887363,5.063710705351345,4.324816374212189,5.974829424265094,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1132,0.5182604331199908
1133,5.321928094887363,4.058893689053568,6.058893689053568,6.299027692777283,3.3451978742102093,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1133,0.5803331419750941
1134,5.321928094887363,3.321928094887362,3.2515387669959646,5.566613190842264,3.3451978742102093,5.643856189774724,0.0008658768135616469,0.0008658768135616469,0,1134,0.5343097996625124
1135,5.058893689053568,3.4755350740350024,4.058893689053568,8.643856189774725,3.3451978742102093,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1135,0.5702022332850311
1136,5.321928094887363,3.838563734174013,4.324816374212189,5.921390165303634,1.741782610463982,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1136,0.5008058512149822
1137,6.643856189774724,4.061300186760664,3.2515387669959646,5.930160374931366,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1137,0.5021332715628536
1138,6.265344566520995,6.107803289534515,3.2515387669959646,6.299027692777283,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1138,0.543238549781942
1139,5.321928094887363,4.061300186760664,3.2515387669959646,5.921390165303634,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1139,0.4955267492076373
1140,5.058893689053568,4.058893689053568,3.2515387669959646,5.912672948202524,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1140,0.48998913489329876
1141,5.321928094887363,3.473931188332412,4.324816374212189,5.912672948202524,2.3291596641184382,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1141,0.5051653543859056
1142,5.058893689053568,5.058893689053568,6.058893689053568,7.097887820669432,2.3291596641184382,2.473931188332412,0.0008658768135616469,0.0008658768135616469,0,1142,0.5671648168234495
1143,6.265344566520995,3.8365012677171206,3.2515387669959646,6.9839316313723465,1.325539348439741,3.643856189774725,0.0008658768135616469,0.0008658768135616469,0,1143,0.5111955057410814
1144,6.265344566520995,3.4755350740350024,3.9434164716336326,5.912672948202524,1.325539348439741,3.645660686621473,0.0008658768135616469,0.0008658768135616469,0,1144,0.49627796661698753
