,Back information value,Outfit information value,Eyes information value,Head information value,Mouth information value,Regiment information value,Background information value,Type information value,Branch information value,Glasses information value,Special information value,Earring information value,Mask information value,Marking information value,Trait count information value,Unique Trait count,Token Id,Rarity score
1633,6.356975041986563,6.764150423492437,6.0303245368567975,5.643856189774724,1.0694518807521454,6.643856189774724,3.50635266602479,0.36030476660041794,3.0576919438438153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1633,0.4346093442402899
1634,5.480357457491845,7.643856189774724,5.429731384421878,8.20024953829911,4.710283551513701,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,6.0782590139204995,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1634,0.5655178177777137
1635,6.333516069162574,7.861447624847352,5.740817919661812,6.168771306825942,4.710283551513701,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,7.0397848661058635,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1635,0.5688837681273352
1636,5.480357457491845,7.356975041986563,6.573466861883326,8.158429362604483,1.0694518807521454,6.643856189774724,3.213570916796944,3.213570916796944,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1636,0.4822402328734889
1637,5.282087830355571,6.7027498788282935,5.321928094887363,9.480357457491845,1.0694518807521454,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1637,0.4339490872492495
1638,6.107803289534515,7.828280760912152,4.69152262340504,5.811978948583052,5.493296513199343,6.643856189774724,3.4188898247744506,0.36030476660041794,3.119040261417219,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1638,0.4782319557855513
1639,6.333516069162574,7.097887820669432,4.442222328605074,5.687799537362322,3.8593522068451582,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1639,0.4424298820429222
1640,7.795859283219775,7.643856189774724,5.947862376664824,8.158429362604483,1.0694518807521454,6.643856189774724,4.549620119928959,0.36030476660041794,4.120294233717711,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1640,0.5086075671723859
1641,6.5328248773859805,8.643856189774725,5.764150423492437,5.486812479629145,1.0694518807521454,6.643856189774724,4.327710447481368,0.36030476660041794,3.853084151912725,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1641,0.4696744998753429
1642,5.327710447481368,6.930160374931366,5.756330919033138,8.380821783940931,2.971430847803229,6.643856189774724,3.189680296588923,3.189680296588923,3.0733932587486836,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1642,0.4996880485769877
1643,5.965784284662087,6.7027498788282935,6.405069330187608,7.861447624847352,1.0694518807521454,6.643856189774724,3.213570916796944,3.213570916796944,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1643,0.47407721309974005
1644,5.265344566520995,7.0397848661058635,6.20024953829911,9.117787378107137,4.710283551513701,6.643856189774724,3.189680296588923,3.189680296588923,3.0733932587486836,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1644,0.5317087778935758
1645,7.764150423492437,7.265344566520995,4.324816374212189,6.221623189091677,5.221623189091677,6.643856189774724,3.4188898247744506,0.36030476660041794,3.119040261417219,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1645,0.48756380118130793
1646,7.356975041986563,7.310432456049533,5.573466861883326,5.687799537362322,4.503077533991929,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1646,0.47492523484323274
1647,6.356975041986563,6.828280760912152,5.573466861883326,6.0685438590872876,1.0694518807521454,6.643856189774724,3.50635266602479,0.36030476660041794,3.0576919438438153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1647,0.434954269981728
1648,5.519528054772523,7.828280760912152,6.717856771218502,7.895394956770689,1.0694518807521454,6.643856189774724,3.213570916796944,3.213570916796944,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1648,0.4864690025230551
1649,5.194955238629597,6.717856771218502,4.324816374212189,8.764150423492437,1.0694518807521454,6.643856189774724,3.213570916796944,3.213570916796944,2.0144995696951153,6.0782590139204995,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1649,0.5326598215347609
1650,5.327710447481368,6.828280760912152,8.0782590139205,5.836501267717121,1.0694518807521454,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1650,0.4262177825085564
1651,5.282087830355571,6.861447624847352,5.622376462364273,6.168771306825942,1.0694518807521454,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,6.878321443411748,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1651,0.4912462746477936
1652,7.454822365384707,8.243318260190996,7.380821783940931,7.265344566520995,4.710283551513701,6.643856189774724,4.717856771218502,0.36030476660041794,4.493296513199343,7.828280760912152,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1652,0.6606911097441204
1653,7.0397848661058635,7.097887820669432,4.313297789743922,6.493296513199343,4.122805452873761,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1653,0.46019719899090694
1654,7.243318260190996,7.265344566520995,5.665660560093073,7.137965260044767,4.122805452873761,6.643856189774724,4.327710447481368,0.36030476660041794,3.853084151912725,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1654,0.5121745895478108
1655,5.480357457491845,7.764150423492437,5.411195432984449,6.265344566520995,5.493296513199343,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1655,0.4747373727337145
1656,7.930160374931366,8.20024953829911,4.313297789743922,6.088040034713085,1.0694518807521454,6.643856189774724,4.717856771218502,0.36030476660041794,4.493296513199343,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1656,0.48191796798108105
1657,6.733123527871812,6.748553568441418,5.321928094887363,7.930160374931366,2.971430847803229,6.643856189774724,3.189680296588923,3.189680296588923,3.0576919438438153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1657,0.5031744035596597
1658,5.097887820669432,6.930160374931366,4.744680559294212,8.287712379549449,1.0694518807521454,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1658,0.41531420206035546
1659,6.480357457491845,7.221623189091677,5.680382065799839,8.039784866105864,1.0694518807521454,6.643856189774724,8.480357457491845,0.36030476660041794,3.853084151912725,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1659,0.5252241342371041
1660,7.310432456049533,7.0397848661058635,5.811978948583052,8.158429362604483,2.971430847803229,6.643856189774724,5.461163892258535,0.36030476660041794,2.1366958406572016,7.930160374931366,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1660,0.6037730391691059
1661,4.869859864663551,6.965784284662087,6.454822365384707,8.158429362604483,5.221623189091677,6.643856189774724,3.189680296588923,3.189680296588923,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1661,0.5144450972443796
1662,5.480357457491845,7.861447624847352,5.601211852366231,5.486812479629145,1.0694518807521454,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1662,0.4216924983470967
1663,5.7027498788282935,6.6152870375779536,4.604717795867766,6.265344566520995,1.0694518807521454,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,6.733123527871812,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1663,0.48162189020850027
1664,5.173970213500261,6.861447624847352,5.573466861883326,5.820106829466452,5.493296513199343,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1664,0.4454505890223641
1665,5.680382065799839,6.878321443411748,4.324816374212189,6.310432456049533,5.658355759469839,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1665,0.4446953439192735
1666,6.405069330187608,6.764150423492437,4.69152262340504,7.965784284662087,4.503077533991929,6.643856189774724,3.50635266602479,0.36030476660041794,3.0576919438438153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1666,0.4827953383958696
1667,7.454822365384707,7.861447624847352,4.442222328605074,5.828280760912152,1.0694518807521454,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1667,0.434178590625702
1668,7.764150423492437,7.733123527871812,5.680382065799839,8.002310160687202,4.122805452873761,6.643856189774724,3.189680296588923,3.189680296588923,3.119040261417219,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1668,0.5426626329835567
1669,5.965784284662087,5.748553568441418,6.811978948583052,7.137965260044767,1.0694518807521454,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,6.0782590139204995,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1669,0.5012781177803974
1670,6.480357457491845,7.405069330187608,4.313297789743922,6.168771306825942,1.0694518807521454,6.643856189774724,4.327710447481368,0.36030476660041794,3.853084151912725,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1670,0.44744074737834544
1671,5.622376462364273,6.895394956770689,4.604717795867766,8.380821783940931,5.921390165303634,6.643856189774724,3.189680296588923,3.189680296588923,3.0733932587486836,7.895394956770689,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1671,0.6209594508341009
1672,6.333516069162574,7.310432456049533,5.435963338133392,6.088040034713085,3.8593522068451582,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1672,0.4597680068452648
1673,5.519528054772523,7.764150423492437,4.324816374212189,7.058893689053568,5.658355759469839,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1673,0.4737811732520352
1674,7.795859283219775,7.643856189774724,5.573466861883326,10.287712379549449,4.710283551513701,6.643856189774724,4.549620119928959,0.36030476660041794,4.120294233717711,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1674,0.5668398299147831
1675,5.282087830355571,6.947862376664824,5.573466861883326,7.137965260044767,4.710283551513701,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1675,0.45332225923246666
1676,7.310432456049533,7.0397848661058635,5.680382065799839,6.088040034713085,5.658355759469839,6.643856189774724,5.461163892258535,0.36030476660041794,2.1366958406572016,7.828280760912152,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1676,0.6079071307857327
1677,7.673002535434241,7.930160374931366,5.665660560093073,6.088040034713085,1.0694518807521454,6.643856189774724,4.717856771218502,0.36030476660041794,4.493296513199343,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1677,0.49082287141010666
1678,6.189680296588922,7.480357457491845,5.321928094887363,7.643856189774724,4.122805452873761,6.643856189774724,3.99539074674741,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1678,0.4827636659228991
1679,5.52616114710497,6.878321443411748,5.461163892258535,8.158429362604483,2.971430847803229,6.643856189774724,3.213570916796944,3.213570916796944,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1679,0.48477243011024773
1680,7.480357457491845,6.764150423492437,5.435963338133392,9.828280760912152,1.0694518807521454,6.643856189774724,3.50635266602479,0.36030476660041794,3.0576919438438153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1680,0.4854783025288233
1681,7.0397848661058635,7.221623189091677,5.680382065799839,7.895394956770689,1.0694518807521454,6.643856189774724,3.213570916796944,3.213570916796944,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1681,0.48513210035176346
1682,5.194955238629597,6.748553568441418,4.324816374212189,7.221623189091677,5.493296513199343,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,6.55979192498625,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1682,0.5307523839649316
1683,8.380821783940931,7.828280760912152,5.853084151912725,10.287712379549449,1.0694518807521454,6.643856189774724,4.549620119928959,0.36030476660041794,4.120294233717711,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1683,0.5388680315323576
1684,6.50635266602479,6.748553568441418,4.442222328605074,5.811978948583052,4.710283551513701,6.643856189774724,3.50635266602479,0.36030476660041794,3.0576919438438153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1684,0.4600212685008048
1685,7.930160374931366,8.429731384421878,5.828280760912152,8.380821783940931,4.503077533991929,6.643856189774724,3.189680296588923,3.189680296588923,4.493296513199343,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1685,0.5765888622431274
1686,5.680382065799839,6.748553568441418,5.601211852366231,7.7027498788282935,4.710283551513701,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1686,0.46186453322637055
1687,6.546245393148302,7.480357457491845,4.604717795867766,6.265344566520995,1.0694518807521454,6.643856189774724,3.4188898247744506,0.36030476660041794,3.119040261417219,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1687,0.4354214060235032
1688,5.194955238629597,6.629500896797655,5.601211852366231,7.405069330187608,4.122805452873761,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1688,0.44578789967031845
1689,7.310432456049533,7.0397848661058635,5.764150423492437,7.6152870375779536,1.0694518807521454,6.643856189774724,5.461163892258535,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1689,0.477434988904574
1690,7.764150423492437,7.117787378107137,5.680382065799839,7.50635266602479,5.221623189091677,6.643856189774724,4.717856771218502,0.36030476660041794,4.493296513199343,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1690,0.5433164448999094
1691,7.480357457491845,7.673002535434241,5.853084151912725,5.820106829466452,4.503077533991929,6.643856189774724,3.4188898247744506,0.36030476660041794,3.119040261417219,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1691,0.49330607271986815
1692,5.52616114710497,6.779917739350753,6.828280760912152,6.221623189091677,1.0694518807521454,6.643856189774724,3.50635266602479,0.36030476660041794,3.0576919438438153,7.930160374931366,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1692,0.5400937074459573
1693,7.310432456049533,7.0397848661058635,6.519528054772523,6.658355759469839,1.0694518807521454,6.643856189774724,5.461163892258535,0.36030476660041794,2.1366958406572016,7.828280760912152,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1693,0.5735936119401096
1694,6.107803289534515,7.454822365384707,5.622376462364273,5.836501267717121,5.493296513199343,6.643856189774724,3.4188898247744506,0.36030476660041794,3.119040261417219,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1694,0.48451219146094376
1695,5.680382065799839,6.629500896797655,4.313297789743922,8.002310160687202,1.0694518807521454,6.643856189774724,3.189680296588923,3.189680296588923,2.0144995696951153,8.158429362604483,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1695,0.5505329757735229
1696,5.448508591452505,6.673002535434241,4.324816374212189,8.158429362604483,2.971430847803229,6.643856189774724,3.189680296588923,3.189680296588923,3.0576919438438153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1696,0.4801974860872366
1697,6.405069330187608,6.795859283219775,5.321928094887363,8.287712379549449,5.658355759469839,6.643856189774724,3.50635266602479,0.36030476660041794,3.0576919438438153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1697,0.5058835455986945
1698,7.356975041986563,7.058893689053568,4.744680559294212,7.137965260044767,1.0694518807521454,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1698,0.4418599237333159
1699,5.429731384421878,6.895394956770689,6.519528054772523,6.088040034713085,3.8593522068451582,6.643856189774724,3.576905945850098,0.36030476660041794,3.0733932587486836,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1699,0.4671324299345498
1700,7.310432456049533,7.0397848661058635,5.601211852366231,8.158429362604483,1.0694518807521454,6.643856189774724,3.189680296588923,3.189680296588923,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1700,0.48755920642649486
1701,5.097887820669432,6.861447624847352,6.930160374931366,5.687799537362322,4.503077533991929,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1701,0.44715668938860614
1702,7.356975041986563,7.058893689053568,4.313297789743922,7.137965260044767,1.0694518807521454,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1702,0.4372043080546783
1703,5.429731384421878,6.717856771218502,5.411195432984449,7.861447624847352,1.0694518807521454,6.643856189774724,3.213570916796944,3.213570916796944,3.0733932587486836,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1703,0.46915671698970196
1704,7.454822365384707,8.702749878828293,7.733123527871812,7.020925838854548,5.221623189091677,6.643856189774724,4.717856771218502,0.36030476660041794,4.493296513199343,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1704,0.5739984267339219
1705,6.107803289534515,6.168771306825942,6.168771306825942,6.168771306825942,6.168771306825942,6.643856189774724,9.039784866105864,0.36030476660041794,2.1366958406572016,0.36587144247495923,9.039784866105864,0.012024339164626937,0.014353850282750517,0.000721527917459226,6.168771306825942,0,1705,0.6968059812909362
1706,5.9389842253183724,6.7027498788282935,4.442222328605074,7.7027498788282935,1.0694518807521454,6.643856189774724,3.576905945850098,0.36030476660041794,3.0733932587486836,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1706,0.43544741782706087
1707,5.173970213500261,6.779917739350753,4.744680559294212,7.265344566520995,1.0694518807521454,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1707,0.40348013364387897
1708,5.608232280044003,6.965784284662087,4.313297789743922,7.28771237954945,1.0694518807521454,6.643856189774724,3.99539074674741,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1708,0.4232532733491824
1709,5.097887820669432,6.7027498788282935,4.313297789743922,8.0782590139205,4.710283551513701,6.643856189774724,3.213570916796944,3.213570916796944,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1709,0.483768436398474
1710,5.52616114710497,6.748553568441418,6.658355759469839,6.265344566520995,1.0694518807521454,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1710,0.4168032589500722
1711,5.7027498788282935,6.7027498788282935,5.429731384421878,7.28771237954945,5.493296513199343,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1711,0.4637322405141765
1712,5.680382065799839,6.629500896797655,6.658355759469839,9.587272661408358,4.122805452873761,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,10.480357457491845,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1712,0.6167615155767141
1713,4.869859864663551,7.333516069162574,6.658355759469839,7.058893689053568,1.0694518807521454,6.643856189774724,7.828280760912152,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1713,0.4834580407008804
1714,6.356975041986563,6.811978948583052,5.0303245368567975,5.687799537362322,2.971430847803229,6.643856189774724,3.50635266602479,0.36030476660041794,3.0576919438438153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1714,0.4453342092944184
1715,5.173970213500261,5.748553568441418,5.622376462364273,9.480357457491845,1.0694518807521454,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1715,0.42572679953767745
1716,6.405069330187608,6.764150423492437,6.20024953829911,7.733123527871812,1.0694518807521454,6.643856189774724,3.50635266602479,0.36030476660041794,3.0576919438438153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1716,0.4595102919773022
1717,5.429731384421878,7.310432456049533,5.411195432984449,7.861447624847352,1.0694518807521454,6.643856189774724,3.213570916796944,3.213570916796944,3.0733932587486836,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1717,0.47555197624392487
1718,6.097887820669432,7.058893689053568,5.680382065799839,7.673002535434241,5.493296513199343,6.643856189774724,3.213570916796944,3.213570916796944,2.1366958406572016,7.7027498788282935,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,2.0727861916070145,0,1718,0.6155330806187176
1719,5.282087830355571,6.779917739350753,5.828280760912152,5.811978948583052,1.0694518807521454,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1719,0.40065635002651573
1720,5.282087830355571,6.828280760912152,5.740817919661812,5.687799537362322,4.710283551513701,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1720,0.43818716675138647
1721,6.107803289534515,6.168771306825942,6.168771306825942,6.168771306825942,6.168771306825942,6.643856189774724,4.717856771218502,8.117787378107137,4.493296513199343,0.36587144247495923,8.117787378107137,0.012024339164626937,0.014353850282750517,0.000721527917459226,6.168771306825942,0,1721,0.7493662228012965
1722,7.28771237954945,7.861447624847352,5.947862376664824,5.811978948583052,1.0694518807521454,6.643856189774724,3.595968860378175,0.36030476660041794,2.1366958406572016,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1722,0.44844848503378865
1723,5.680382065799839,6.7027498788282935,5.499809820158018,5.486812479629145,1.0694518807521454,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1723,0.39706778855363956
1724,5.282087830355571,6.748553568441418,5.622376462364273,7.380821783940931,4.710283551513701,6.643856189774724,2.4965494909944312,0.36030476660041794,2.0144995696951153,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1724,0.4543200870574831
1725,7.6152870375779536,8.333516069162574,5.461163892258535,7.55979192498625,5.55979192498625,6.643856189774724,4.549620119928959,0.36030476660041794,4.120294233717711,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1725,0.550849650614082
1726,5.9389842253183724,6.795859283219775,5.622376462364273,9.117787378107137,1.0694518807521454,6.643856189774724,3.189680296588923,3.189680296588923,3.0733932587486836,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1726,0.4908168238836639
1727,8.20024953829911,7.643856189774724,4.442222328605074,5.643856189774724,4.490050853695689,6.643856189774724,4.549620119928959,0.36030476660041794,4.120294233717711,0.36587144247495923,0.02063311387821883,0.012024339164626937,0.014353850282750517,0.000721527917459226,0.4237197423786447,0,1727,0.506500649728781
