,Legendary,Origin,Augmint,Advocate,Hat,Eyes,Neck,Body,Background,Mouth,Nosering,Special,Spikes,Skin,origin,Rarity score,Token Id
5639,None,Baby,None,None,None,Blushy Happy,None,None,Olive,None,Bronze Ring,None,Burgundy,Gray,None,30.022491777978843,5639
5640,None,Baby,None,None,None,Looking Up,Brown Jacket,None,Purple,E Cig,None,None,Burgundy,Burgundy,None,32.147509849009005,5640
5641,None,Baby,None,None,None,Looking Forward,Silver Chain,None,Blue,None,None,None,Green,Gray,None,11.912595959942847,5641
5642,None,Baby,None,None,None,Blushy Sleepy,Black Jacket,None,Light Pink,Blunt,None,None,Burgundy,Sand,None,34.77521481218381,5642
5643,None,Baby,Business Attire,None,None,Red Gambler,Trendy Pbt Hoodie,None,Lime,None,None,None,Gray,Sand,None,17.552250036816623,5643
5644,None,Baby,None,None,Gold Crown,Tired,Squat Hoodie,None,Light Pink,Cigarette,None,None,Black,Green,None,51.37881315950361,5644
5645,None,Baby,Business Attire,None,Leprechaun Hat,Sad,None,None,Green,Blunt,None,None,Gray,Black,None,40.6797114785057,5645
5646,None,Baby,None,None,None,Pit Visors,None,None,Mint,None,None,None,Burgundy,Gray,None,5.1712026208568505,5646
5647,None,Baby,Business Attire,None,None,Looking Forward,Red Bowtie,None,Light Pink,Snaggle Tooth,None,None,Blue,Brown,None,35.85701158796419,5647
5648,None,Baby,Business Attire,None,None,Angered,Streetwear Hoodie,None,Blue,None,None,None,Burgundy,Red,None,18.289843459055728,5648
5649,None,Baby,None,None,None,None,None,None,Sand,None,None,Camron,Red,Burgundy,None,34.02882182070794,5649
5650,None,Baby,None,None,None,Concern,None,None,Olive,None,None,None,Sand,Green,None,4.202019321457932,5650
5651,None,Baby,None,None,Yellow Beanie,Giddy,Trendy Pbt Hoodie,None,Blue,None,None,None,Black,Gray,None,28.42426426873249,5651
5652,None,Baby,None,None,None,Looking Forward,Trendy Pbt Hoodie,None,Olive,Cigar,None,None,Burgundy,Purple,None,30.90734068053127,5652
5653,None,Baby,None,None,Blue Hachimaki,Concern,Gold Chain,None,Sky Blue,Snaggle Tooth,None,None,Burgundy,Gray,None,46.304590807616925,5653
5654,None,Baby,Business Attire,None,None,Looking Forward,Gold Chain,None,Sky Blue,Cigarette,None,None,Brown,Sand,None,32.2828302253891,5654
5655,None,Baby,Business Attire,None,None,Looking Up,Red Bowtie,None,Mint,None,None,None,Gray,Gray,None,13.158278008163649,5655
5656,None,Baby,Business Attire,None,None,Looking Up,None,None,Salmon,None,None,None,Sand,Purple,None,7.866540336155863,5656
5657,None,Baby,None,None,None,Looking Up,Gold Spike Collar,None,Mint,None,None,None,Red,Gray,None,13.229288861637094,5657
5658,None,Baby,None,None,Birthday Hat,Happy,Black Hoodie,None,Green City,None,None,None,Green,Brown,None,30.611088199318903,5658
5659,None,Baby,Business Attire,None,None,Looking Up,None,None,Olive,E Cig,None,None,Blue,Black,None,25.75972018595096,5659
5660,None,Baby,None,None,None,Black Specs,Black Hoodie,None,Blue,Diamond Tooth,None,None,Purple,Brown,None,35.22744107844451,5660
5661,None,Baby,Business Attire,None,None,Looking Forward,Blue Bowtie,None,Salmon,None,None,None,Black,Red,None,18.24164948279335,5661
5662,None,Baby,None,None,None,Giddy,None,None,Olive,None,None,None,Blue,Burgundy,None,5.592336483550015,5662
5663,None,Baby,Business Attire,None,Teal Beanie,Eye Patch,Trendy Pbt Hoodie,None,Sand,None,Silver Ring,None,Purple,Black,None,61.08493120065662,5663
