,Beard Gene rarity score,Bones Gene rarity score,Teeth Gene rarity score,Nose Gene rarity score,Eyes Gene rarity score,Hair Gene rarity score,Skull Gene rarity score,Background ID rarity score,NAME rarity score,UNIQUENESS INDEX rarity score,Noname Trait rarity score,Trait count rarity score,Rarity score,Token Id
1930,56.17977528089888,1.2911555842479019,10.940919037199125,7.59301442672741,86.20689655172414,200.0,14.367816091954024,131.57894736842104,10000.0,14.124293785310734,1.1111111111111112,1.1123470522803114,10524.506276289874,1930
1931,1.1555350127108852,1.2911555842479019,11.507479861910241,7.861635220125786,92.59259259259258,149.2537313432836,14.367816091954024,126.58227848101265,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10408.936964133116,1931
1932,56.81818181818181,1.2911555842479019,10.940919037199125,7.861635220125786,83.33333333333333,161.29032258064515,14.992503748125937,107.52688172043011,10000.0,14.124293785310734,1.1111111111111112,1.1123470522803114,10460.402684990991,1932
1933,1.1555350127108852,1.2911555842479019,11.507479861910241,7.936507936507937,93.45794392523365,3.435245620061834,14.66275659824047,107.52688172043011,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10249.007539669683,1933
1934,1.1555350127108852,1.2911555842479019,10.427528675703858,8.51063829787234,84.03361344537815,208.33333333333334,14.367816091954024,142.85714285714286,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10475.301503243621,1934
1935,1.1555350127108852,1.2911555842479019,10.649627263045794,7.59301442672741,75.75757575757576,178.57142857142858,14.025245441795231,125.0,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10418.368322002809,1935
1936,1.1555350127108852,1.2911555842479019,11.507479861910241,7.59301442672741,92.59259259259258,3.435245620061834,14.367816091954024,147.05882352941177,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10287.035696129957,1936
1937,51.81347150259067,72.46376811594203,11.025358324145534,7.861635220125786,98.0392156862745,200.0,14.992503748125937,126.58227848101265,10000.0,42.37288135593221,1.1111111111111112,1.1123470522803114,10627.37457059754,1937
1938,1.1555350127108852,63.291139240506325,10.764262648008613,8.123476848090982,86.20689655172414,156.25,15.600624024960997,156.25,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10507.328079056557,1938
1939,1.1555350127108852,1.2911555842479019,10.493179433368311,8.123476848090982,78.74015748031496,192.30769230769232,14.992503748125937,138.88888888888889,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10450.317329248717,1939
1940,1.1555350127108852,64.51612903225806,11.441647597254004,8.237232289950578,90.90909090909092,158.73015873015873,14.66275659824047,117.6470588235294,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10476.985753723748,1940
1941,1.1555350127108852,1.2911555842479019,10.649627263045794,7.861635220125786,83.33333333333333,163.93442622950818,14.947683109118087,135.13513513513513,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10422.633270832503,1941
1942,1.1555350127108852,1.2911555842479019,11.507479861910241,8.169934640522877,94.33962264150944,188.67924528301887,14.992503748125937,125.0,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10449.460216717323,1942
1943,1.1555350127108852,1.2911555842479019,11.904761904761903,7.710100231303007,83.33333333333333,149.2537313432836,14.992503748125937,125.0,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10398.965861103045,1943
1944,1.1555350127108852,1.2911555842479019,10.940919037199125,8.237232289950578,96.15384615384616,3.435245620061834,15.15151515151515,125.0,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10269.399482259872,1944
1945,1.1555350127108852,69.93006993006993,10.427528675703858,7.59301442672741,104.16666666666667,3.435245620061834,15.15151515151515,140.8450704225352,10000.0,18.587360594795538,1.1111111111111112,1.1123470522803114,10373.515464664179,1945
1946,1.1555350127108852,1.2911555842479019,10.857763300760043,7.59301442672741,102.04081632653062,175.43859649122805,14.992503748125937,128.2051282051282,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10445.899253040736,1946
1947,59.880239520958085,1.2911555842479019,11.904761904761903,7.936507936507937,78.74015748031496,188.67924528301887,14.947683109118087,121.95121951219511,10000.0,14.124293785310734,1.1111111111111112,1.1123470522803114,10501.678722279825,1947
1948,1.1555350127108852,1.2911555842479019,11.299435028248588,7.710100231303007,80.0,153.84615384615384,15.174506828528072,107.52688172043011,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10382.3285081969,1948
1949,1.1555350127108852,1.2911555842479019,11.299435028248588,8.237232289950578,95.23809523809523,181.81818181818184,15.600624024960997,120.48192771084337,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10439.446926652518,1949
1950,1.1555350127108852,68.9655172413793,10.427528675703858,7.710100231303007,86.20689655172414,3.435245620061834,14.57725947521866,117.6470588235294,10000.0,18.587360594795538,1.1111111111111112,1.1123470522803114,10330.93596038982,1950
1951,1.1555350127108852,1.2911555842479019,10.649627263045794,7.59301442672741,78.74015748031496,161.29032258064515,15.337423312883438,144.92753623188406,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10425.309511837737,1951
1952,1.1555350127108852,1.2911555842479019,10.940919037199125,8.169934640522877,98.0392156862745,200.0,15.15151515151515,125.0,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10464.073015057747,1952
1953,1.1555350127108852,1.2911555842479019,11.025358324145534,7.936507936507937,79.36507936507937,3.435245620061834,15.15151515151515,112.35955056179776,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10239.753980966407,1953
