,Earrings rarity score,Hat rarity score,Hair rarity score,Neck rarity score,Top rarity score,Hex rarity score,Background rarity score,??? rarity score,Cover rarity score,Face Accessory rarity score,Brooch rarity score,Mouth Piece rarity score,Extraordinary rarity score,Trait count rarity score,Rarity score,Token Id
4106,74.68907563025209,683.6923076923077,108.39024390243904,91.62886597938144,113.94871794871796,13.425981873111782,48.04324324324324,1.5403812824956673,49.93258426966292,53.221556886227546,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,1247.9781620115261,4106
4107,74.68907563025209,77.96491228070175,107.08433734939759,105.80952380952381,111.1,3.1098670398880337,41.92452830188679,1.5403812824956673,2.6342620035566093,55.20496894409938,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,587.4639354410017,4107
4108,66.82706766917293,75.32203389830508,88.88,88.88,113.94871794871796,3.1098670398880337,42.32380952380952,1.5403812824956673,2.6342620035566093,4.557948717948718,45.579487179487174,1.0336085591347832,1.0003376477208779,3.280915466961978,538.9184369371994,4108
4109,74.68907563025209,2.3127764767109027,83.84905660377358,98.75555555555556,164.5925925925926,3.1098670398880337,41.532710280373834,1.5403812824956673,2.6342620035566093,44.44,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,523.857145594485,4109
4110,46.291666666666664,2.3127764767109027,150.64406779661016,112.50632911392405,121.75342465753424,3.212143115287315,37.344537815126046,2.853290529695024,2.6342620035566093,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,493.46442929963143,4110
4111,4.325060827250608,68.89922480620154,107.08433734939759,96.6086956521739,121.75342465753424,6.478134110787172,46.291666666666664,1.5403812824956673,2.6342620035566093,62.59154929577465,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,524.6076047811247,4111
4112,46.291666666666664,522.8235294117648,138.875,2.6610778443113774,185.16666666666666,3.1098670398880337,42.73076923076923,2.853290529695024,2.6342620035566093,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,961.058060517839,4112
4113,83.06542056074767,2.3127764767109027,158.71428571428572,125.1830985915493,105.80952380952381,7.957027752909579,44.88888888888889,2.853290529695024,145.70491803278688,155.9298245614035,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,838.8211337177013,4113
4114,74.06666666666666,79.35714285714286,90.6938775510204,89.77777777777779,118.50666666666667,3.212143115287315,42.73076923076923,1.5403812824956673,48.83516483516484,65.3529411764706,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,623.5387344631489,4114
4115,77.28695652173913,2.3127764767109027,80.07207207207207,76.62068965517241,132.65671641791045,7.957027752909579,43.14563106796117,1.5403812824956673,44.21890547263681,54.19512195121952,47.276595744680854,1.0336085591347832,1.0003376477208779,6.344039971448965,575.6608605938134,4115
