,Skin Tone rarity score,Outfit rarity score,Nose rarity score,Mouth rarity score,Hand rarity score,Hair Front rarity score,Hair Color rarity score,Hair Back rarity score,Eyes rarity score,Eyebrows rarity score,Eye Color rarity score,Clip Accessory rarity score,Background rarity score,Weapon rarity score,Head Accessory rarity score,Face Accessory rarity score,Appendage rarity score,Skin Marking rarity score,Ears rarity score,Legendary rarity score,Trait count rarity score,Rarity score,Token Id
1954,1.6589250165892502,71.94244604316548,1.000100010001,16.638935108153078,1.0844810758052272,24.330900243309003,25.77319587628866,20.74688796680498,6.381620931716656,1.000100010001,7.2727272727272725,19.607843137254903,12.562814070351758,1.1548677676406052,2.8256569652444194,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,223.66780471031035,1954
1955,1.6589250165892502,62.5,1.000100010001,54.6448087431694,1.0844810758052272,25.0,23.809523809523807,22.22222222222222,6.238303181534623,1.000100010001,7.132667617689016,25.57544757033248,142.85714285714286,1.1548677676406052,120.48192771084337,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,505.174542578926,1955
1956,6.46830530401035,121.95121951219511,1.000100010001,15.337423312883438,1.0844810758052272,22.779043280182233,23.809523809523807,22.22222222222222,6.0790273556231,1.000100010001,12.165450121654501,26.80965147453083,13.58695652173913,1.1548677676406052,35.46099290780142,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,319.7233896722451,1956
1957,1.6589250165892502,61.7283950617284,1.000100010001,15.873015873015873,1.0844810758052272,22.779043280182233,23.255813953488374,22.93577981651376,6.0790273556231,1.000100010001,7.256894049346879,1.7346053772766694,13.404825737265416,1.1548677676406052,65.78947368421052,23.923444976076556,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,277.6956721275173,1957
1958,10.298661174047373,93.45794392523365,1.000100010001,15.220700152207003,1.0844810758052272,23.419203747072597,22.52252252252252,20.876826722338205,6.238303181534623,1.000100010001,12.21001221001221,1.7346053772766694,13.404825737265416,1.1548677676406052,51.81347150259067,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,285.12292833080573,1958
1959,6.46830530401035,67.11409395973155,1.000100010001,16.181229773462782,1.0844810758052272,22.779043280182233,23.86634844868735,22.172949002217294,6.238303181534623,1.000100010001,12.21001221001221,51.54639175257732,12.804097311139564,1.1548677676406052,72.46376811594203,23.923444976076556,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,5.125576627370579,351.39529710557093,1959
1960,1.6589250165892502,84.03361344537815,1.000100010001,15.337423312883438,1.0844810758052272,21.008403361344538,22.52252252252252,22.93577981651376,6.0790273556231,1.000100010001,7.309941520467836,1.7346053772766694,13.58695652173913,1.1548677676406052,60.975609756097555,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,271.1086600851408,1960
1961,6.46830530401035,62.893081761006286,1.000100010001,15.015015015015013,1.0844810758052272,22.675736961451246,25.188916876574307,22.93577981651376,8.305647840531561,1.000100010001,7.2727272727272725,1.7346053772766694,13.58695652173913,1.1548677676406052,29.32551319648094,27.62430939226519,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,254.30302328179195,1961
1962,1.6589250165892502,178.57142857142858,1.000100010001,15.360983102918585,1.0844810758052272,19.841269841269842,25.510204081632654,22.52252252252252,6.3411540900443875,1.000100010001,7.309941520467836,1.7346053772766694,13.550135501355014,1.1548677676406052,75.18796992481204,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,381.5149916290222,1962
1963,1.6589250165892502,72.99270072992701,1.000100010001,15.64945226917058,1.0844810758052272,23.04147465437788,25.77319587628866,21.929824561403507,6.381620931716656,1.000100010001,12.21001221001221,31.347962382445143,13.35113484646195,1.1548677676406052,2.8256569652444194,18.083182640144663,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,256.52157102998217,1963
1964,6.46830530401035,112.35955056179776,1.000100010001,47.84688995215311,1.0844810758052272,23.52941176470588,23.809523809523807,23.419203747072597,8.4530853761623,1.000100010001,7.309941520467836,1.7346053772766694,12.562814070351758,1.1548677676406052,70.92198581560284,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,352.3411693778298,1964
1965,1.6589250165892502,156.25,1.000100010001,15.220700152207003,1.0844810758052272,23.419203747072597,22.675736961451246,23.20185614849188,6.238303181534623,1.000100010001,7.256894049346879,36.76470588235294,12.804097311139564,1.1548677676406052,67.56756756756756,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,386.11156386763247,1965
1966,1.6589250165892502,61.34969325153375,1.000100010001,15.64945226917058,1.0844810758052272,24.813895781637715,24.03846153846154,22.93577981651376,6.3411540900443875,1.000100010001,6.949270326615705,1.7346053772766694,12.804097311139564,1.1548677676406052,75.18796992481204,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,267.3891567824998,1966
1967,10.298661174047373,158.73015873015873,1.000100010001,16.556291390728475,1.0844810758052272,23.364485981308412,22.675736961451246,22.88329519450801,8.305647840531561,1.000100010001,7.2727272727272725,20.449897750511248,13.35113484646195,1.1548677676406052,84.74576271186442,27.62430939226519,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,5.125576627370579,429.8854190365609,1967
1968,1.6589250165892502,100.0,1.000100010001,16.638935108153078,1.0844810758052272,24.813895781637715,25.510204081632654,20.74688796680498,8.4530853761623,1.000100010001,7.2727272727272725,1.7346053772766694,13.404825737265416,1.1548677676406052,2.8256569652444194,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,11.834319526627219,245.17294727642613,1968
1969,1.6589250165892502,109.89010989010988,1.000100010001,16.5016501650165,1.0844810758052272,23.86634844868735,23.86634844868735,21.88183807439825,8.305647840531561,1.000100010001,17.482517482517483,19.607843137254903,12.562814070351758,1.1548677676406052,35.714285714285715,23.923444976076556,33.003300330033,1.1079104808331488,20.70393374741201,1.0005002501250624,69.44444444444444,444.76141138080203,1969
1970,1.6589250165892502,61.34969325153375,1.000100010001,15.015015015015013,1.0844810758052272,25.0,23.20185614849188,21.88183807439825,6.381620931716656,1.000100010001,12.21001221001221,1.7346053772766694,12.562814070351758,1.1548677676406052,2.8256569652444194,41.49377593360996,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,237.46451916926597,1970
1971,1.6589250165892502,93.45794392523365,1.000100010001,15.267175572519083,1.0844810758052272,24.330900243309003,23.255813953488374,20.2020202020202,8.237232289950578,1.000100010001,17.482517482517483,1.7346053772766694,13.404825737265416,57.80346820809249,50.25125628140703,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,338.9853903719076,1971
1972,1.6589250165892502,63.291139240506325,1.000100010001,16.10305958132045,1.0844810758052272,21.50537634408602,24.390243902439025,20.2020202020202,8.237232289950578,1.000100010001,17.482517482517483,1.7346053772766694,14.40922190201729,1.1548677676406052,2.8256569652444194,18.083182640144663,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,222.07188711913855,1972
1973,1.6589250165892502,131.57894736842104,1.000100010001,15.015015015015013,1.0844810758052272,23.04147465437788,24.03846153846154,22.52252252252252,6.238303181534623,1.000100010001,12.21001221001221,1.7346053772766694,13.35113484646195,1.1548677676406052,65.78947368421052,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,331.10472749358803,1973
1974,10.493179433368311,67.11409395973155,1.000100010001,16.80672268907563,1.0844810758052272,23.364485981308412,25.974025974025974,21.88183807439825,6.3411540900443875,1.000100010001,12.224938875305623,38.46153846153846,12.804097311139564,1.1548677676406052,29.32551319648094,12.453300124533001,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,5.125576627370579,290.8721979609472,1974
1975,19.960079840319363,135.13513513513513,1.000100010001,15.360983102918585,1.0844810758052272,23.04147465437788,23.474178403755868,20.2020202020202,8.237232289950578,1.000100010001,7.256894049346879,19.607843137254903,13.404825737265416,1.1548677676406052,88.49557522123894,57.4712643678161,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,5.125576627370579,445.2748159313969,1975
1976,6.46830530401035,87.71929824561403,1.000100010001,15.873015873015873,1.0844810758052272,20.964360587002098,25.125628140703515,20.876826722338205,8.305647840531561,1.000100010001,7.2727272727272725,1.7346053772766694,11.961722488038278,1.1548677676406052,104.16666666666667,12.453300124533001,50.25125628140703,1.1079104808331488,1.0507512871703268,1.0005002501250624,5.125576627370579,385.6976484328116,1976
